title,description,difficulty,imageUrl
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Medium Treasure Trails,Get 4 uniques from Medium Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28medium%29.png?e18ce
Hard Treasure Trails,Get 2 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 3 uniques from Hard Treasure Trails,Medium,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Hard Treasure Trails,Get 4 uniques from Hard Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28hard%29.png?e29cd
Elite Treasure Trails,Get 1 uniques from Elite Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 1 uniques from Elite Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 1 uniques from Elite Treasure Trails,Hard,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Elite Treasure Trails,Get 2 uniques from Elite Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28elite%29.png?e29cd
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Elite,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Master Treasure Trails,Get 1 unique from Master Treasure Trails,Master,https://oldschool.runescape.wiki/images/Clue_scroll_%28master%29.png?09bb0
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 3 shared uniques from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Shared Treasure Trails,Get 1 shared unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/Purple_sweets_10.png?e7a22
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Rare Treasure Trails,Get 1 rare unique from any Treasure Trails,Passive,https://oldschool.runescape.wiki/images/3rd_age_full_helmet.png?a4ed9
Mimic Scroll Case,Obtain the Mimic Scroll Case,Passive,https://oldschool.runescape.wiki/images/Mimic_scroll_case.png?fbe5f
Barbarian Assault,Get 1 unique from Barbarian Assault ,Medium,https://oldschool.runescape.wiki/images/Fighter_torso.png?97fe8
Barbarian Assault,Get 1 unique from Barbarian Assault ,Medium,https://oldschool.runescape.wiki/images/Fighter_torso.png?97fe8
Barbarian Assault,Get 1 unique from Barbarian Assault ,Medium,https://oldschool.runescape.wiki/images/Fighter_torso.png?97fe8
Barbarian Assault,Get 1 unique from Barbarian Assault ,Hard,https://oldschool.runescape.wiki/images/Fighter_torso.png?97fe8
